path_to_img,clarity
gs://ss_diamonds_dataset/VS2/220406-19.jpg,VS2
gs://ss_diamonds_dataset/VS2/220547-51.jpg,VS2
gs://ss_diamonds_dataset/VS2/2083245.jpg,VS2
gs://ss_diamonds_dataset/VS2/2103451.jpg,VS2
gs://ss_diamonds_dataset/VS2/2078949.jpg,VS2
gs://ss_diamonds_dataset/VS2/2046119.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115555.jpg,VS2
gs://ss_diamonds_dataset/VS2/2124950.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135685.jpg,VS2
gs://ss_diamonds_dataset/VS2/2102029.jpg,VS2
gs://ss_diamonds_dataset/VS2/2111733.jpg,VS2
gs://ss_diamonds_dataset/VS2/2097556.jpg,VS2
gs://ss_diamonds_dataset/VS2/221136-10.jpg,VS2
gs://ss_diamonds_dataset/VS2/2130925.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137092.jpg,VS2
gs://ss_diamonds_dataset/VS2/2081334.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136398.jpg,VS2
gs://ss_diamonds_dataset/VS2/2097542.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137086.jpg,VS2
gs://ss_diamonds_dataset/VS2/2081320.jpg,VS2
gs://ss_diamonds_dataset/VS2/2108276.jpg,VS2
gs://ss_diamonds_dataset/VS2/2103323.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135691.jpg,VS2
gs://ss_diamonds_dataset/VS2/2093724.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132698.jpg,VS2
gs://ss_diamonds_dataset/VS2/2059993.jpg,VS2
gs://ss_diamonds_dataset/VS2/2083251.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091655.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099209.jpg,VS2
gs://ss_diamonds_dataset/VS2/2096112.jpg,VS2
gs://ss_diamonds_dataset/VS2/2098659.jpg,VS2
gs://ss_diamonds_dataset/VS2/221170-79.jpg,VS2
gs://ss_diamonds_dataset/VS2/2096674.jpg,VS2
gs://ss_diamonds_dataset/VS2/221103-97.jpg,VS2
gs://ss_diamonds_dataset/VS2/220489-456.jpg,VS2
gs://ss_diamonds_dataset/VS2/1986991.jpg,VS2
gs://ss_diamonds_dataset/VS2/220257-31.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115569.jpg,VS2
gs://ss_diamonds_dataset/VS2/1997888.jpg,VS2
gs://ss_diamonds_dataset/VS2/132156-290.jpg,VS2
gs://ss_diamonds_dataset/VS2/2139097.jpg,VS2
gs://ss_diamonds_dataset/VS2/2119347.jpg,VS2
gs://ss_diamonds_dataset/VS2/220498-123.jpg,VS2
gs://ss_diamonds_dataset/VS2/2119421.jpg,VS2
gs://ss_diamonds_dataset/VS2/2074183.jpg,VS2
gs://ss_diamonds_dataset/VS2/221177-64.jpg,VS2
gs://ss_diamonds_dataset/VS2/2090577.jpg,VS2
gs://ss_diamonds_dataset/VS2/221131-31.jpg,VS2
gs://ss_diamonds_dataset/VS2/2066008.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133035.jpg,VS2
gs://ss_diamonds_dataset/VS2/220571-44.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122138.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115794.jpg,VS2
gs://ss_diamonds_dataset/VS2/2025125.jpg,VS2
gs://ss_diamonds_dataset/VS2/2063170.jpg,VS2
gs://ss_diamonds_dataset/VS2/2087584.jpg,VS2
gs://ss_diamonds_dataset/VS2/2034028.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127040.jpg,VS2
gs://ss_diamonds_dataset/VS2/2100399.jpg,VS2
gs://ss_diamonds_dataset/VS2/2128415.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126438.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135322.jpg,VS2
gs://ss_diamonds_dataset/VS2/2017197.jpg,VS2
gs://ss_diamonds_dataset/VS2/2084933.jpg,VS2
gs://ss_diamonds_dataset/VS2/2047978.jpg,VS2
gs://ss_diamonds_dataset/VS2/2123540.jpg,VS2
gs://ss_diamonds_dataset/VS2/220602-12.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135336.jpg,VS2
gs://ss_diamonds_dataset/VS2/2093283.jpg,VS2
gs://ss_diamonds_dataset/VS2/220576-59.jpg,VS2
gs://ss_diamonds_dataset/VS2/220554-128.jpg,VS2
gs://ss_diamonds_dataset/VS2/2128401.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091494.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127732.jpg,VS2
gs://ss_diamonds_dataset/VS2/220278-307.jpg,VS2
gs://ss_diamonds_dataset/VS2/220571-50.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133021.jpg,VS2
gs://ss_diamonds_dataset/VS2/220697-126.jpg,VS2
gs://ss_diamonds_dataset/VS2/220488-484.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122104.jpg,VS2
gs://ss_diamonds_dataset/VS2/220261-24.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136617.jpg,VS2
gs://ss_diamonds_dataset/VS2/1948795.jpg,VS2
gs://ss_diamonds_dataset/VS2/220389-142.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126410.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136603.jpg,VS2
gs://ss_diamonds_dataset/VS2/220606-211.jpg,VS2
gs://ss_diamonds_dataset/VS2/2095816.jpg,VS2
gs://ss_diamonds_dataset/VS2/221155-298.jpg,VS2
gs://ss_diamonds_dataset/VS2/2079100.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115964.jpg,VS2
gs://ss_diamonds_dataset/VS2/2069313.jpg,VS2
gs://ss_diamonds_dataset/VS2/2124561.jpg,VS2
gs://ss_diamonds_dataset/VS2/220539-14.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122110.jpg,VS2
gs://ss_diamonds_dataset/VS2/2121419.jpg,VS2
gs://ss_diamonds_dataset/VS2/2022662.jpg,VS2
gs://ss_diamonds_dataset/VS2/220106-13.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126376.jpg,VS2
gs://ss_diamonds_dataset/VS2/2118298.jpg,VS2
gs://ss_diamonds_dataset/VS2/220306-54.jpg,VS2
gs://ss_diamonds_dataset/VS2/221145-267.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127083.jpg,VS2
gs://ss_diamonds_dataset/VS2/223463-234.jpg,VS2
gs://ss_diamonds_dataset/VS2/2117140.jpg,VS2
gs://ss_diamonds_dataset/VS2/2131839.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137290.jpg,VS2
gs://ss_diamonds_dataset/VS2/2098467.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080228.jpg,VS2
gs://ss_diamonds_dataset/VS2/2097754.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120934.jpg,VS2
gs://ss_diamonds_dataset/VS2/1998991.jpg,VS2
gs://ss_diamonds_dataset/VS2/220354-74.jpg,VS2
gs://ss_diamonds_dataset/VS2/221148-250.jpg,VS2
gs://ss_diamonds_dataset/VS2/221155-273.jpg,VS2
gs://ss_diamonds_dataset/VS2/220618-89.jpg,VS2
gs://ss_diamonds_dataset/VS2/2117626.jpg,VS2
gs://ss_diamonds_dataset/VS2/220406-483.jpg,VS2
gs://ss_diamonds_dataset/VS2/2131193.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122851.jpg,VS2
gs://ss_diamonds_dataset/VS2/2037290.jpg,VS2
gs://ss_diamonds_dataset/VS2/2095631.jpg,VS2
gs://ss_diamonds_dataset/VS2/220589-233.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105236.jpg,VS2
gs://ss_diamonds_dataset/VS2/2094249.jpg,VS2
gs://ss_diamonds_dataset/VS2/2103121.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127097.jpg,VS2
gs://ss_diamonds_dataset/VS2/2108074.jpg,VS2
gs://ss_diamonds_dataset/VS2/2088660.jpg,VS2
gs://ss_diamonds_dataset/VS2/221160-40.jpg,VS2
gs://ss_diamonds_dataset/VS2/2058119.jpg,VS2
gs://ss_diamonds_dataset/VS2/220484-105.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091319.jpg,VS2
gs://ss_diamonds_dataset/VS2/2100400.jpg,VS2
gs://ss_diamonds_dataset/VS2/220344-259.jpg,VS2
gs://ss_diamonds_dataset/VS2/223447-858.jpg,VS2
gs://ss_diamonds_dataset/VS2/2106071.jpg,VS2
gs://ss_diamonds_dataset/VS2/2116504.jpg,VS2
gs://ss_diamonds_dataset/VS2/2104100.jpg,VS2
gs://ss_diamonds_dataset/VS2/2094507.jpg,VS2
gs://ss_diamonds_dataset/VS2/2082371.jpg,VS2
gs://ss_diamonds_dataset/VS2/220632-128.jpg,VS2
gs://ss_diamonds_dataset/VS2/2077688.jpg,VS2
gs://ss_diamonds_dataset/VS2/1969798.jpg,VS2
gs://ss_diamonds_dataset/VS2/2054051.jpg,VS2
gs://ss_diamonds_dataset/VS2/220637-42.jpg,VS2
gs://ss_diamonds_dataset/VS2/2116510.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110607.jpg,VS2
gs://ss_diamonds_dataset/VS2/220589-72.jpg,VS2
gs://ss_diamonds_dataset/VS2/2088884.jpg,VS2
gs://ss_diamonds_dataset/VS2/220552-145.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099989.jpg,VS2
gs://ss_diamonds_dataset/VS2/220178-195.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126488.jpg,VS2
gs://ss_diamonds_dataset/VS2/220637-19.jpg,VS2
gs://ss_diamonds_dataset/VS2/221209-29.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105537.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115724.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110884.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120947.jpg,VS2
gs://ss_diamonds_dataset/VS2/220340-72.jpg,VS2
gs://ss_diamonds_dataset/VS2/220161-10.jpg,VS2
gs://ss_diamonds_dataset/VS2/2117133.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120953.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091342.jpg,VS2
gs://ss_diamonds_dataset/VS2/2085337.jpg,VS2
gs://ss_diamonds_dataset/VS2/220564-120.jpg,VS2
gs://ss_diamonds_dataset/VS2/220590-121.jpg,VS2
gs://ss_diamonds_dataset/VS2/2058142.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115730.jpg,VS2
gs://ss_diamonds_dataset/VS2/220021-458.jpg,VS2
gs://ss_diamonds_dataset/VS2/2112739.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105245.jpg,VS2
gs://ss_diamonds_dataset/VS2/220124-146.jpg,VS2
gs://ss_diamonds_dataset/VS2/221148-237.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099078.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092105.jpg,VS2
gs://ss_diamonds_dataset/VS2/2031862.jpg,VS2
gs://ss_diamonds_dataset/VS2/220494-162.jpg,VS2
gs://ss_diamonds_dataset/VS2/220301-12.jpg,VS2
gs://ss_diamonds_dataset/VS2/223446-386.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127972.jpg,VS2
gs://ss_diamonds_dataset/VS2/2089525.jpg,VS2
gs://ss_diamonds_dataset/VS2/2125803.jpg,VS2
gs://ss_diamonds_dataset/VS2/2104615.jpg,VS2
gs://ss_diamonds_dataset/VS2/220564-108.jpg,VS2
gs://ss_diamonds_dataset/VS2/2095118.jpg,VS2
gs://ss_diamonds_dataset/VS2/2040731.jpg,VS2
gs://ss_diamonds_dataset/VS2/2101779.jpg,VS2
gs://ss_diamonds_dataset/VS2/220502-32.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110674.jpg,VS2
gs://ss_diamonds_dataset/VS2/2089531.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080515.jpg,VS2
gs://ss_diamonds_dataset/VS2/220594-50.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092111.jpg,VS2
gs://ss_diamonds_dataset/VS2/1026682.jpg,VS2
gs://ss_diamonds_dataset/VS2/220489-155.jpg,VS2
gs://ss_diamonds_dataset/VS2/2084940.jpg,VS2
gs://ss_diamonds_dataset/VS2/2123533.jpg,VS2
gs://ss_diamonds_dataset/VS2/220278-406.jpg,VS2
gs://ss_diamonds_dataset/VS2/2121324.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136658.jpg,VS2
gs://ss_diamonds_dataset/VS2/2072768.jpg,VS2
gs://ss_diamonds_dataset/VS2/2107485.jpg,VS2
gs://ss_diamonds_dataset/VS2/2112088.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092844.jpg,VS2
gs://ss_diamonds_dataset/VS2/2069348.jpg,VS2
gs://ss_diamonds_dataset/VS2/2019863.jpg,VS2
gs://ss_diamonds_dataset/VS2/2054963.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099905.jpg,VS2
gs://ss_diamonds_dataset/VS2/2106957.jpg,VS2
gs://ss_diamonds_dataset/VS2/2066709.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135345.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126477.jpg,VS2
gs://ss_diamonds_dataset/VS2/2138649.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120006.jpg,VS2
gs://ss_diamonds_dataset/VS2/221082-49.jpg,VS2
gs://ss_diamonds_dataset/VS2/2060350.jpg,VS2
gs://ss_diamonds_dataset/VS2/2031679.jpg,VS2
gs://ss_diamonds_dataset/VS2/2078279.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092878.jpg,VS2
gs://ss_diamonds_dataset/VS2/220384-112.jpg,VS2
gs://ss_diamonds_dataset/VS2/2134715.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136102.jpg,VS2
gs://ss_diamonds_dataset/VS2/2136116.jpg,VS2
gs://ss_diamonds_dataset/VS2/2129036.jpg,VS2
gs://ss_diamonds_dataset/VS2/2070631.jpg,VS2
gs://ss_diamonds_dataset/VS2/220697-169.jpg,VS2
gs://ss_diamonds_dataset/VS2/2069360.jpg,VS2
gs://ss_diamonds_dataset/VS2/2070157.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126463.jpg,VS2
gs://ss_diamonds_dataset/VS2/220606-262.jpg,VS2
gs://ss_diamonds_dataset/VS2/2089294.jpg,VS2
gs://ss_diamonds_dataset/VS2/220599-38.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099508.jpg,VS2
gs://ss_diamonds_dataset/VS2/2086428.jpg,VS2
gs://ss_diamonds_dataset/VS2/2032833.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115526.jpg,VS2
gs://ss_diamonds_dataset/VS2/220583-60.jpg,VS2
gs://ss_diamonds_dataset/VS2/2068297.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105735.jpg,VS2
gs://ss_diamonds_dataset/VS2/2085121.jpg,VS2
gs://ss_diamonds_dataset/VS2/220220-542.jpg,VS2
gs://ss_diamonds_dataset/VS2/220675-28.jpg,VS2
gs://ss_diamonds_dataset/VS2/2101235.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127594.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126852.jpg,VS2
gs://ss_diamonds_dataset/VS2/2045311.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137793.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126846.jpg,VS2
gs://ss_diamonds_dataset/VS2/2051364.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115532.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105721.jpg,VS2
gs://ss_diamonds_dataset/VS2/2098602.jpg,VS2
gs://ss_diamonds_dataset/VS2/220498-144.jpg,VS2
gs://ss_diamonds_dataset/VS2/2100671.jpg,VS2
gs://ss_diamonds_dataset/VS2/2101209.jpg,VS2
gs://ss_diamonds_dataset/VS2/2118980.jpg,VS2
gs://ss_diamonds_dataset/VS2/2095468.jpg,VS2
gs://ss_diamonds_dataset/VS2/220488-150.jpg,VS2
gs://ss_diamonds_dataset/VS2/2070382.jpg,VS2
gs://ss_diamonds_dataset/VS2/2006214.jpg,VS2
gs://ss_diamonds_dataset/VS2/2000671.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092313.jpg,VS2
gs://ss_diamonds_dataset/VS2/220454-62.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115268.jpg,VS2
gs://ss_diamonds_dataset/VS2/2119452.jpg,VS2
gs://ss_diamonds_dataset/VS2/2118994.jpg,VS2
gs://ss_diamonds_dataset/VS2/2052651.jpg,VS2
gs://ss_diamonds_dataset/VS2/2043984.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099520.jpg,VS2
gs://ss_diamonds_dataset/VS2/2100665.jpg,VS2
gs://ss_diamonds_dataset/VS2/223476-128.jpg,VS2
gs://ss_diamonds_dataset/VS2/2071936.jpg,VS2
gs://ss_diamonds_dataset/VS2/2056351.jpg,VS2
gs://ss_diamonds_dataset/VS2/2123057.jpg,VS2
gs://ss_diamonds_dataset/VS2/2050913.jpg,VS2
gs://ss_diamonds_dataset/VS2/2083593.jpg,VS2
gs://ss_diamonds_dataset/VS2/2082855.jpg,VS2
gs://ss_diamonds_dataset/VS2/220115-138.jpg,VS2
gs://ss_diamonds_dataset/VS2/2023725.jpg,VS2
gs://ss_diamonds_dataset/VS2/220324-47.jpg,VS2
gs://ss_diamonds_dataset/VS2/2115283.jpg,VS2
gs://ss_diamonds_dataset/VS2/2094789.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133522.jpg,VS2
gs://ss_diamonds_dataset/VS2/2070369.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105084.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080930.jpg,VS2
gs://ss_diamonds_dataset/VS2/2131321.jpg,VS2
gs://ss_diamonds_dataset/VS2/220554-89.jpg,VS2
gs://ss_diamonds_dataset/VS2/2138305.jpg,VS2
gs://ss_diamonds_dataset/VS2/220389-469.jpg,VS2
gs://ss_diamonds_dataset/VS2/220220-595.jpg,VS2
gs://ss_diamonds_dataset/VS2/221200-151.jpg,VS2
gs://ss_diamonds_dataset/VS2/2124704.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122375.jpg,VS2
gs://ss_diamonds_dataset/VS2/2039027.jpg,VS2
gs://ss_diamonds_dataset/VS2/220584-96.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132600.jpg,VS2
gs://ss_diamonds_dataset/VS2/2073890.jpg,VS2
gs://ss_diamonds_dataset/VS2/2042495.jpg,VS2
gs://ss_diamonds_dataset/VS2/2024704.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099285.jpg,VS2
gs://ss_diamonds_dataset/VS2/2088388.jpg,VS2
gs://ss_diamonds_dataset/VS2/220406-81.jpg,VS2
gs://ss_diamonds_dataset/VS2/220327-401.jpg,VS2
gs://ss_diamonds_dataset/VS2/2066537.jpg,VS2
gs://ss_diamonds_dataset/VS2/220327-367.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132172.jpg,VS2
gs://ss_diamonds_dataset/VS2/2064446.jpg,VS2
gs://ss_diamonds_dataset/VS2/1995168.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127386.jpg,VS2
gs://ss_diamonds_dataset/VS2/2103230.jpg,VS2
gs://ss_diamonds_dataset/VS2/2124857.jpg,VS2
gs://ss_diamonds_dataset/VS2/220558-76.jpg,VS2
gs://ss_diamonds_dataset/VS2/2076863.jpg,VS2
gs://ss_diamonds_dataset/VS2/2102890.jpg,VS2
gs://ss_diamonds_dataset/VS2/2096029.jpg,VS2
gs://ss_diamonds_dataset/VS2/222199-272.jpg,VS2
gs://ss_diamonds_dataset/VS2/2111152.jpg,VS2
gs://ss_diamonds_dataset/VS2/2111146.jpg,VS2
gs://ss_diamonds_dataset/VS2/220296-24.jpg,VS2
gs://ss_diamonds_dataset/VS2/2101355.jpg,VS2
gs://ss_diamonds_dataset/VS2/2102884.jpg,VS2
gs://ss_diamonds_dataset/VS2/220459-696.jpg,VS2
gs://ss_diamonds_dataset/VS2/2049339.jpg,VS2
gs://ss_diamonds_dataset/VS2/2125585.jpg,VS2
gs://ss_diamonds_dataset/VS2/1017073.jpg,VS2
gs://ss_diamonds_dataset/VS2/2112329.jpg,VS2
gs://ss_diamonds_dataset/VS2/222127-540.jpg,VS2
gs://ss_diamonds_dataset/VS2/2098776.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080139.jpg,VS2
gs://ss_diamonds_dataset/VS2/2022598.jpg,VS2
gs://ss_diamonds_dataset/VS2/220126-39.jpg,VS2
gs://ss_diamonds_dataset/VS2/220355-53.jpg,VS2
gs://ss_diamonds_dataset/VS2/2073099.jpg,VS2
gs://ss_diamonds_dataset/VS2/2096015.jpg,VS2
gs://ss_diamonds_dataset/VS2/2119532.jpg,VS2
gs://ss_diamonds_dataset/VS2/2094602.jpg,VS2
gs://ss_diamonds_dataset/VS2/2100077.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137803.jpg,VS2
gs://ss_diamonds_dataset/VS2/2119526.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135972.jpg,VS2
gs://ss_diamonds_dataset/VS2/220404-47.jpg,VS2
gs://ss_diamonds_dataset/VS2/2105682.jpg,VS2
gs://ss_diamonds_dataset/VS2/2125552.jpg,VS2
gs://ss_diamonds_dataset/VS2/2026729.jpg,VS2
gs://ss_diamonds_dataset/VS2/2031255.jpg,VS2
gs://ss_diamonds_dataset/VS2/2135741.jpg,VS2
gs://ss_diamonds_dataset/VS2/2095285.jpg,VS2
gs://ss_diamonds_dataset/VS2/2033442.jpg,VS2
gs://ss_diamonds_dataset/VS2/2073066.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127423.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080850.jpg,VS2
gs://ss_diamonds_dataset/VS2/2102853.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132990.jpg,VS2
gs://ss_diamonds_dataset/VS2/2134339.jpg,VS2
gs://ss_diamonds_dataset/VS2/2067775.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133442.jpg,VS2
gs://ss_diamonds_dataset/VS2/2102847.jpg,VS2
gs://ss_diamonds_dataset/VS2/2030639.jpg,VS2
gs://ss_diamonds_dataset/VS2/2126729.jpg,VS2
gs://ss_diamonds_dataset/VS2/220160-420.jpg,VS2
gs://ss_diamonds_dataset/VS2/2073714.jpg,VS2
gs://ss_diamonds_dataset/VS2/2131255.jpg,VS2
gs://ss_diamonds_dataset/VS2/2080844.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137142.jpg,VS2
gs://ss_diamonds_dataset/VS2/2075403.jpg,VS2
gs://ss_diamonds_dataset/VS2/227035-2.jpg,VS2
gs://ss_diamonds_dataset/VS2/220551-85.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127379.jpg,VS2
gs://ss_diamonds_dataset/VS2/2099483.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120416.jpg,VS2
gs://ss_diamonds_dataset/VS2/223447-546.jpg,VS2
gs://ss_diamonds_dataset/VS2/2089848.jpg,VS2
gs://ss_diamonds_dataset/VS2/2064526.jpg,VS2
gs://ss_diamonds_dataset/VS2/2076122.jpg,VS2
gs://ss_diamonds_dataset/VS2/2061338.jpg,VS2
gs://ss_diamonds_dataset/VS2/220645-234.jpg,VS2
gs://ss_diamonds_dataset/VS2/223409-651.jpg,VS2
gs://ss_diamonds_dataset/VS2/2122573.jpg,VS2
gs://ss_diamonds_dataset/VS2/221115-43.jpg,VS2
gs://ss_diamonds_dataset/VS2/2070221.jpg,VS2
gs://ss_diamonds_dataset/VS2/2068308.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132006.jpg,VS2
gs://ss_diamonds_dataset/VS2/2040484.jpg,VS2
gs://ss_diamonds_dataset/VS2/221191-124.jpg,VS2
gs://ss_diamonds_dataset/VS2/221157-99.jpg,VS2
gs://ss_diamonds_dataset/VS2/2055260.jpg,VS2
gs://ss_diamonds_dataset/VS2/2085531.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132589.jpg,VS2
gs://ss_diamonds_dataset/VS2/2104985.jpg,VS2
gs://ss_diamonds_dataset/VS2/220324-139.jpg,VS2
gs://ss_diamonds_dataset/VS2/2113221.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120833.jpg,VS2
gs://ss_diamonds_dataset/VS2/220392-40.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091236.jpg,VS2
gs://ss_diamonds_dataset/VS2/220232-282.jpg,VS2
gs://ss_diamonds_dataset/VS2/2120827.jpg,VS2
gs://ss_diamonds_dataset/VS2/2098574.jpg,VS2
gs://ss_diamonds_dataset/VS2/2104991.jpg,VS2
gs://ss_diamonds_dataset/VS2/2104749.jpg,VS2
gs://ss_diamonds_dataset/VS2/2103998.jpg,VS2
gs://ss_diamonds_dataset/VS2/220536-167.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133873.jpg,VS2
gs://ss_diamonds_dataset/VS2/220491-621.jpg,VS2
gs://ss_diamonds_dataset/VS2/1995430.jpg,VS2
gs://ss_diamonds_dataset/VS2/220409-13.jpg,VS2
gs://ss_diamonds_dataset/VS2/2088029.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110072.jpg,VS2
gs://ss_diamonds_dataset/VS2/220400-37.jpg,VS2
gs://ss_diamonds_dataset/VS2/2075832.jpg,VS2
gs://ss_diamonds_dataset/VS2/220220-608.jpg,VS2
gs://ss_diamonds_dataset/VS2/2125977.jpg,VS2
gs://ss_diamonds_dataset/VS2/2059300.jpg,VS2
gs://ss_diamonds_dataset/VS2/2131916.jpg,VS2
gs://ss_diamonds_dataset/VS2/2116371.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127812.jpg,VS2
gs://ss_diamonds_dataset/VS2/2108629.jpg,VS2
gs://ss_diamonds_dataset/VS2/2055248.jpg,VS2
gs://ss_diamonds_dataset/VS2/220589-308.jpg,VS2
gs://ss_diamonds_dataset/VS2/2046552.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133867.jpg,VS2
gs://ss_diamonds_dataset/VS2/2031731.jpg,VS2
gs://ss_diamonds_dataset/VS2/2059499.jpg,VS2
gs://ss_diamonds_dataset/VS2/2091587.jpg,VS2
gs://ss_diamonds_dataset/VS2/2127621.jpg,VS2
gs://ss_diamonds_dataset/VS2/2065360.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110933.jpg,VS2
gs://ss_diamonds_dataset/VS2/2075615.jpg,VS2
gs://ss_diamonds_dataset/VS2/2107297.jpg,VS2
gs://ss_diamonds_dataset/VS2/2125988.jpg,VS2
gs://ss_diamonds_dataset/VS2/220069-118.jpg,VS2
gs://ss_diamonds_dataset/VS2/2114599.jpg,VS2
gs://ss_diamonds_dataset/VS2/2092924.jpg,VS2
gs://ss_diamonds_dataset/VS2/2132238.jpg,VS2
gs://ss_diamonds_dataset/VS2/2110927.jpg,VS2
gs://ss_diamonds_dataset/VS2/2138073.jpg,VS2
gs://ss_diamonds_dataset/VS2/2075601.jpg,VS2
gs://ss_diamonds_dataset/VS2/2137340.jpg,VS2
gs://ss_diamonds_dataset/VS2/2128260.jpg,VS2
gs://ss_diamonds_dataset/VS2/2106823.jpg,VS2
gs://ss_diamonds_dataset/VS2/220443-193.jpg,VS2
gs://ss_diamonds_dataset/VS2/220696-12.jpg,VS2
gs://ss_diamonds_dataset/VS2/223468-427.jpg,VS2
gs://ss_diamonds_dataset/VS2/2133898.jpg,VS2
gs://ss_diamonds_dataset/VS2/220607-51.jpg,VS2
